Lag,variable,value,ID,age,exp,sex,trial_num
3,19.62,0.32022789720358824,H27-15,1111,indivi,F,3
-3,1.0,0.3748208111084706,H27-15,1111,indivi,F,4
-2,1.0,-0.5920874175987402,H27-15,1111,indivi,F,4
-1,1.0,0.7759537341681783,H27-15,1111,indivi,F,4
0,1.0,-0.5820358144549854,H27-15,1111,indivi,F,4
1,1.0,0.2739559645409262,H27-15,1111,indivi,F,4
2,1.0,0.3578534507789818,H27-15,1111,indivi,F,4
3,1.0,0.4155044210735995,H27-15,1111,indivi,F,4
-3,2.33,0.8937781077337807,H27-15,1111,indivi,F,4
-2,2.33,-0.4999213838643007,H27-15,1111,indivi,F,4
-1,2.33,0.2953600759558312,H27-15,1111,indivi,F,4
0,2.33,-0.281239258274699,H27-15,1111,indivi,F,4
1,2.33,0.057051188463827666,H27-15,1111,indivi,F,4
2,2.33,0.1897203785854434,H27-15,1111,indivi,F,4
3,2.33,0.3328909755310014,H27-15,1111,indivi,F,4
-3,3.66,0.9053314173755722,H27-15,1111,indivi,F,4
-2,3.66,-0.4707888730860474,H27-15,1111,indivi,F,4
-1,3.66,0.25231040878511585,H27-15,1111,indivi,F,4
0,3.66,-0.22427478871549855,H27-15,1111,indivi,F,4
1,3.66,-0.09719253481771298,H27-15,1111,indivi,F,4
2,3.66,0.18913339565865755,H27-15,1111,indivi,F,4
3,3.66,0.13500759734336393,H27-15,1111,indivi,F,4
-3,4.99,0.9227801829896486,H27-15,1111,indivi,F,4
-2,4.99,-0.4934934443582763,H27-15,1111,indivi,F,4
-1,4.99,0.2766255435644815,H27-15,1111,indivi,F,4
0,4.99,-0.13110813578094055,H27-15,1111,indivi,F,4
1,4.99,0.003978572641563134,H27-15,1111,indivi,F,4
2,4.99,-0.1868490659359064,H27-15,1111,indivi,F,4
3,4.99,0.08957284369966827,H27-15,1111,indivi,F,4
-3,6.32,0.7448110790823026,H27-15,1111,indivi,F,4
-2,6.32,-0.5380844888383409,H27-15,1111,indivi,F,4
-1,6.32,-0.030355564406896438,H27-15,1111,indivi,F,4
0,6.32,0.2506238666292618,H27-15,1111,indivi,F,4
1,6.32,0.2849819514089434,H27-15,1111,indivi,F,4
2,6.32,-0.1385068622552335,H27-15,1111,indivi,F,4
3,6.32,-0.22547743308828555,H27-15,1111,indivi,F,4
-3,7.65,0.7671140009662867,H27-15,1111,indivi,F,4
-2,7.65,-0.37166158493620893,H27-15,1111,indivi,F,4
-1,7.65,-0.2811399684014019,H27-15,1111,indivi,F,4
0,7.65,0.39311783687814705,H27-15,1111,indivi,F,4
1,7.65,-0.04490750105289628,H27-15,1111,indivi,F,4
2,7.65,-0.08152064624967079,H27-15,1111,indivi,F,4
3,7.65,-0.16492263951980676,H27-15,1111,indivi,F,4
-3,8.98,0.6738935298331012,H27-15,1111,indivi,F,4
-2,8.98,-0.2541922131390587,H27-15,1111,indivi,F,4
-1,8.98,-0.5038130093247812,H27-15,1111,indivi,F,4
0,8.98,0.39960718491010994,H27-15,1111,indivi,F,4
1,8.98,0.03278946162890384,H27-15,1111,indivi,F,4
2,8.98,-0.19828499837559205,H27-15,1111,indivi,F,4
3,8.98,-0.08139145152046556,H27-15,1111,indivi,F,4
-3,10.31,0.5384027196153603,H27-15,1111,indivi,F,4
-2,10.31,0.02012700531126488,H27-15,1111,indivi,F,4
-1,10.31,-0.6230117153496638,H27-15,1111,indivi,F,4
0,10.31,-0.11752406005110123,H27-15,1111,indivi,F,4
1,10.31,0.2889915150487271,H27-15,1111,indivi,F,4
2,10.31,-0.46887982183979926,H27-15,1111,indivi,F,4
3,10.31,0.6469492820665448,H27-15,1111,indivi,F,4
-3,11.64,0.46285490190038775,H27-15,1111,indivi,F,4
-2,11.64,0.07326398909782657,H27-15,1111,indivi,F,4
-1,11.64,-0.32839915330491215,H27-15,1111,indivi,F,4
0,11.64,-0.07195216850697102,H27-15,1111,indivi,F,4
1,11.64,0.27896670982103355,H27-15,1111,indivi,F,4
2,11.64,-0.4639501354893622,H27-15,1111,indivi,F,4
3,11.64,0.6340295640527298,H27-15,1111,indivi,F,4
-3,12.97,0.48700915406597234,H27-15,1111,indivi,F,4
-2,12.97,0.41724301744007963,H27-15,1111,indivi,F,4
-1,12.97,-0.318741199126274,H27-15,1111,indivi,F,4
0,12.97,-0.25939612366011844,H27-15,1111,indivi,F,4
1,12.97,0.21507849342454827,H27-15,1111,indivi,F,4
2,12.97,-0.3310967042277176,H27-15,1111,indivi,F,4
3,12.97,0.5328335107605384,H27-15,1111,indivi,F,4
-3,14.3,-0.39659177070401236,H27-15,1111,indivi,F,4
-2,14.3,0.5990366735717206,H27-15,1111,indivi,F,4
-1,14.3,-0.060606542038684715,H27-15,1111,indivi,F,4
0,14.3,-0.13251068827946236,H27-15,1111,indivi,F,4
1,14.3,0.10827200257022289,H27-15,1111,indivi,F,4
2,14.3,-0.3833523267901356,H27-15,1111,indivi,F,4
3,14.3,0.7800777745492966,H27-15,1111,indivi,F,4
-3,15.63,-0.252169544233711,H27-15,1111,indivi,F,4
-2,15.63,0.6032133478203207,H27-15,1111,indivi,F,4
-1,15.63,0.011729692827542208,H27-15,1111,indivi,F,4
0,15.63,-0.05486442968791925,H27-15,1111,indivi,F,4
1,15.63,0.4815120444039127,H27-15,1111,indivi,F,4
2,15.63,-0.5185789599422453,H27-15,1111,indivi,F,4
3,15.63,0.7810678529738047,H27-15,1111,indivi,F,4
-3,16.96,0.08010646514876259,H27-15,1111,indivi,F,4
-2,16.96,0.857331799599049,H27-15,1111,indivi,F,4
-1,16.96,0.2426483444219235,H27-15,1111,indivi,F,4
0,16.96,0.10279339086461893,H27-15,1111,indivi,F,4
1,16.96,0.4815120444039127,H27-15,1111,indivi,F,4
2,16.96,-0.6941543060515005,H27-15,1111,indivi,F,4
3,16.96,0.767655004234709,H27-15,1111,indivi,F,4
-3,18.29,0.2119502798929482,H27-15,1111,indivi,F,4
-2,18.29,0.9019754789483098,H27-15,1111,indivi,F,4
-1,18.29,0.3022680138231488,H27-15,1111,indivi,F,4
0,18.29,-0.21334125053636044,H27-15,1111,indivi,F,4
1,18.29,-0.3966236247784989,H27-15,1111,indivi,F,4
2,18.29,0.08364682582943339,H27-15,1111,indivi,F,4
3,18.29,-0.5437043678913173,H27-15,1111,indivi,F,4
-3,19.62,0.311396801424631,H27-15,1111,indivi,F,4
-2,19.62,0.945740962321724,H27-15,1111,indivi,F,4
-1,19.62,0.5686869038111447,H27-15,1111,indivi,F,4
0,19.62,-0.6400721110339483,H27-15,1111,indivi,F,4
1,19.62,-0.8558354645837903,H27-15,1111,indivi,F,4
2,19.62,-0.7477745204933622,H27-15,1111,indivi,F,4
3,19.62,-0.260977163687413,H27-15,1111,indivi,F,4
-3,1.0,0.4525229052134163,H27-15,1111,joint,F,1
-2,1.0,0.7927161496092374,H27-15,1111,joint,F,1
-1,1.0,0.17295307898079443,H27-15,1111,joint,F,1
0,1.0,-0.542205809490187,H27-15,1111,joint,F,1
1,1.0,-0.42404947331934834,H27-15,1111,joint,F,1
2,1.0,-0.5389397968798209,H27-15,1111,joint,F,1
3,1.0,-0.4859304684076149,H27-15,1111,joint,F,1
-3,2.33,0.4234084856623468,H27-15,1111,joint,F,1
-2,2.33,0.7434819267699405,H27-15,1111,joint,F,1
-1,2.33,0.07000615651667734,H27-15,1111,joint,F,1
0,2.33,-0.35084394103409666,H27-15,1111,joint,F,1
1,2.33,-0.19084310608861713,H27-15,1111,joint,F,1
2,2.33,-0.40701398150710866,H27-15,1111,joint,F,1
3,2.33,-0.33718761034776534,H27-15,1111,joint,F,1
-3,3.66,0.4162686193162348,H27-15,1111,joint,F,1
-2,3.66,0.8501382146736534,H27-15,1111,joint,F,1
-1,3.66,0.20581503929664371,H27-15,1111,joint,F,1
0,3.66,-0.5915687105112102,H27-15,1111,joint,F,1
1,3.66,0.3893108846840819,H27-15,1111,joint,F,1
2,3.66,-0.11871337712829974,H27-15,1111,joint,F,1
3,3.66,-0.08034699385643514,H27-15,1111,joint,F,1
-3,4.99,0.5827065808908461,H27-15,1111,joint,F,1
-2,4.99,0.9580722314999308,H27-15,1111,joint,F,1
-1,4.99,0.482350874717845,H27-15,1111,joint,F,1
0,4.99,-0.4924861562911018,H27-15,1111,joint,F,1
1,4.99,-0.055450252137268806,H27-15,1111,joint,F,1
2,4.99,-0.25721634586149994,H27-15,1111,joint,F,1
3,4.99,-0.26282260177334177,H27-15,1111,joint,F,1
-3,6.32,0.7591241338926433,H27-15,1111,joint,F,1
-2,6.32,0.6759489448458437,H27-15,1111,joint,F,1
-1,6.32,-0.10636591742399608,H27-15,1111,joint,F,1
0,6.32,-0.2476293714962956,H27-15,1111,joint,F,1
1,6.32,0.02213578402047067,H27-15,1111,joint,F,1
2,6.32,-0.27225073764241026,H27-15,1111,joint,F,1
3,6.32,-0.3940728178831019,H27-15,1111,joint,F,1
-3,7.65,-0.19897393679804518,H27-15,1111,joint,F,1
-2,7.65,-0.24029586525481164,H27-15,1111,joint,F,1
-1,7.65,0.7079582840595164,H27-15,1111,joint,F,1
0,7.65,-0.5124887450578435,H27-15,1111,joint,F,1
1,7.65,-0.024613936791327746,H27-15,1111,joint,F,1
2,7.65,-0.27606522828651997,H27-15,1111,joint,F,1
3,7.65,-0.3915434485054272,H27-15,1111,joint,F,1
-3,8.98,0.09161020339532569,H27-15,1111,joint,F,1
-2,8.98,-0.5362786580538496,H27-15,1111,joint,F,1
-1,8.98,0.7863169810911269,H27-15,1111,joint,F,1
0,8.98,-0.5737087820788872,H27-15,1111,joint,F,1
1,8.98,0.13473585818747094,H27-15,1111,joint,F,1
2,8.98,-0.06638280749745983,H27-15,1111,joint,F,1
3,8.98,-0.4558923403745698,H27-15,1111,joint,F,1
-3,10.31,-0.17058279642289748,H27-15,1111,joint,F,1
-2,10.31,-0.1773666908728081,H27-15,1111,joint,F,1
-1,10.31,0.7299880690144811,H27-15,1111,joint,F,1
0,10.31,0.26583374940021576,H27-15,1111,joint,F,1
1,10.31,0.025655881532819367,H27-15,1111,joint,F,1
2,10.31,0.2222807995315171,H27-15,1111,joint,F,1
3,10.31,-0.4939142314679974,H27-15,1111,joint,F,1
-3,11.64,-0.1732962979580892,H27-15,1111,joint,F,1
-2,11.64,-0.24948741271257188,H27-15,1111,joint,F,1
-1,11.64,0.5652916779710011,H27-15,1111,joint,F,1
0,11.64,0.2771085691824174,H27-15,1111,joint,F,1
1,11.64,-0.2612417169320008,H27-15,1111,joint,F,1
2,11.64,-0.008311210119531615,H27-15,1111,joint,F,1
3,11.64,0.03169744147440654,H27-15,1111,joint,F,1
-3,12.97,0.31430009410212967,H27-15,1111,joint,F,1
-2,12.97,0.30246895193950485,H27-15,1111,joint,F,1
-1,12.97,-0.10663011368292137,H27-15,1111,joint,F,1
0,12.97,0.690038956082107,H27-15,1111,joint,F,1
1,12.97,-0.27710856918241744,H27-15,1111,joint,F,1
2,12.97,0.45442493822638996,H27-15,1111,joint,F,1
3,12.97,0.30464883989869174,H27-15,1111,joint,F,1
-3,14.3,0.05546937845718083,H27-15,1111,joint,F,1
-2,14.3,0.3407882206467321,H27-15,1111,joint,F,1
-1,14.3,-0.19712284601526847,H27-15,1111,joint,F,1
0,14.3,0.6861613352449267,H27-15,1111,joint,F,1
1,14.3,-0.20823181024879378,H27-15,1111,joint,F,1
2,14.3,0.4786226034343148,H27-15,1111,joint,F,1
3,14.3,0.27465848715966984,H27-15,1111,joint,F,1
-3,15.63,-0.18389215335954043,H27-15,1111,joint,F,1
-2,15.63,0.6173560309167321,H27-15,1111,joint,F,1
-1,15.63,-0.5306899544118686,H27-15,1111,joint,F,1
0,15.63,0.644323670403335,H27-15,1111,joint,F,1
1,15.63,-0.4581697369711174,H27-15,1111,joint,F,1
2,15.63,0.4505333304741119,H27-15,1111,joint,F,1
3,15.63,0.19964841699068844,H27-15,1111,joint,F,1
-3,16.96,0.2564230473941827,H27-15,1111,joint,F,1
-2,16.96,0.5229231178840358,H27-15,1111,joint,F,1
-1,16.96,-0.6216678452226909,H27-15,1111,joint,F,1
0,16.96,-0.00125702449372355,H27-15,1111,joint,F,1
1,16.96,-0.4390805098193348,H27-15,1111,joint,F,1
2,16.96,0.527249054650591,H27-15,1111,joint,F,1
3,16.96,-0.6300189422125223,H27-15,1111,joint,F,1
-3,18.29,0.306252244435813,H27-15,1111,joint,F,1
-2,18.29,0.6893026432612173,H27-15,1111,joint,F,1
-1,18.29,-0.7424834337665648,H27-15,1111,joint,F,1
0,18.29,-0.26594952077447376,H27-15,1111,joint,F,1
1,18.29,-0.5291007116697191,H27-15,1111,joint,F,1
2,18.29,0.5562026499294085,H27-15,1111,joint,F,1
3,18.29,-0.3230324049164188,H27-15,1111,joint,F,1
-3,19.62,0.18616809698322265,H27-15,1111,joint,F,1
-2,19.62,0.0029738774680728402,H27-15,1111,joint,F,1
-1,19.62,-0.7821842260350027,H27-15,1111,joint,F,1
0,19.62,-0.5930305654557952,H27-15,1111,joint,F,1
1,19.62,-0.651607944829505,H27-15,1111,joint,F,1
2,19.62,0.1858680274668155,H27-15,1111,joint,F,1
3,19.62,-0.45589584493343766,H27-15,1111,joint,F,1
-3,1.0,0.016998860638902727,H27-15,1111,joint,F,2
-2,1.0,-0.7352594168110408,H27-15,1111,joint,F,2
-1,1.0,0.11756042085320381,H27-15,1111,joint,F,2
0,1.0,-0.03133731029976004,H27-15,1111,joint,F,2
1,1.0,0.17786892306613217,H27-15,1111,joint,F,2
2,1.0,0.1707120143037278,H27-15,1111,joint,F,2
3,1.0,-0.35857235090240014,H27-15,1111,joint,F,2
-3,2.33,0.04123567361893291,H27-15,1111,joint,F,2
-2,2.33,-0.5252390547214015,H27-15,1111,joint,F,2
-1,2.33,0.3961510112663155,H27-15,1111,joint,F,2
0,2.33,-0.1453507874527494,H27-15,1111,joint,F,2
1,2.33,0.3016088620401226,H27-15,1111,joint,F,2
2,2.33,0.29381374395293813,H27-15,1111,joint,F,2
3,2.33,-0.37313058591502135,H27-15,1111,joint,F,2
-3,3.66,0.14043819136821098,H27-15,1111,joint,F,2
-2,3.66,-0.6211238637105954,H27-15,1111,joint,F,2
-1,3.66,0.4130314995015418,H27-15,1111,joint,F,2
0,3.66,-0.26153683642621406,H27-15,1111,joint,F,2
1,3.66,0.6995729906888771,H27-15,1111,joint,F,2
2,3.66,0.09295651166646106,H27-15,1111,joint,F,2
3,3.66,-0.8289552787881782,H27-15,1111,joint,F,2
-3,4.99,-0.036501682649194886,H27-15,1111,joint,F,2
-2,4.99,-0.5594672868358191,H27-15,1111,joint,F,2
-1,4.99,0.12263821172344068,H27-15,1111,joint,F,2
0,4.99,-0.3105409747177275,H27-15,1111,joint,F,2
1,4.99,0.43505416479372055,H27-15,1111,joint,F,2
2,4.99,0.5935998294217054,H27-15,1111,joint,F,2
3,4.99,-0.5405921437581444,H27-15,1111,joint,F,2
-3,6.32,-0.016876789552732547,H27-15,1111,joint,F,2
-2,6.32,-0.5676232491095075,H27-15,1111,joint,F,2
-1,6.32,0.12900155524931195,H27-15,1111,joint,F,2
0,6.32,-0.3385599198926856,H27-15,1111,joint,F,2
1,6.32,0.4568262937559683,H27-15,1111,joint,F,2
2,6.32,0.6825970843422969,H27-15,1111,joint,F,2
3,6.32,-0.5201225901609738,H27-15,1111,joint,F,2
-3,7.65,-0.23702286210517926,H27-15,1111,joint,F,2
-2,7.65,-0.46845428320589266,H27-15,1111,joint,F,2
-1,7.65,0.0535030255989124,H27-15,1111,joint,F,2
0,7.65,-0.6654250979292985,H27-15,1111,joint,F,2
1,7.65,0.396065325457703,H27-15,1111,joint,F,2
2,7.65,0.5459093992498908,H27-15,1111,joint,F,2
3,7.65,-0.6171321100946924,H27-15,1111,joint,F,2
-3,8.98,-0.28257121931697465,H27-15,1111,joint,F,2
-2,8.98,-0.4281936949295143,H27-15,1111,joint,F,2
-1,8.98,-0.08864931453111703,H27-15,1111,joint,F,2
0,8.98,-0.5139351645754817,H27-15,1111,joint,F,2
1,8.98,0.4002411102204743,H27-15,1111,joint,F,2
2,8.98,0.5102116900091983,H27-15,1111,joint,F,2
3,8.98,-0.4549060417793913,H27-15,1111,joint,F,2
-3,10.31,-0.23281292238185325,H27-15,1111,joint,F,2
-2,10.31,0.6201935295793372,H27-15,1111,joint,F,2
-1,10.31,-0.41118169106884117,H27-15,1111,joint,F,2
0,10.31,-0.5662725665199839,H27-15,1111,joint,F,2
1,10.31,0.4329035444480513,H27-15,1111,joint,F,2
2,10.31,0.4303545872069155,H27-15,1111,joint,F,2
3,10.31,-0.4949887570863461,H27-15,1111,joint,F,2
-3,11.64,-0.6558074100438267,H27-15,1111,joint,F,2
-2,11.64,0.719552435973928,H27-15,1111,joint,F,2
-1,11.64,-0.2408649803295389,H27-15,1111,joint,F,2
0,11.64,-0.07210084114962523,H27-15,1111,joint,F,2
1,11.64,-0.42969859791008846,H27-15,1111,joint,F,2
2,11.64,0.5564992329276899,H27-15,1111,joint,F,2
3,11.64,-0.30144689873940583,H27-15,1111,joint,F,2
-3,12.97,-0.4126055658699633,H27-15,1111,joint,F,2
-2,12.97,0.7445120812947561,H27-15,1111,joint,F,2
-1,12.97,0.07401757195915608,H27-15,1111,joint,F,2
0,12.97,0.26321801676423673,H27-15,1111,joint,F,2
1,12.97,-0.0022328168289384403,H27-15,1111,joint,F,2
2,12.97,-0.4931605472031472,H27-15,1111,joint,F,2
3,12.97,-0.20912013509856145,H27-15,1111,joint,F,2
-3,14.3,-0.23029286111715716,H27-15,1111,joint,F,2
-2,14.3,0.804558908891759,H27-15,1111,joint,F,2
-1,14.3,0.12511429331778307,H27-15,1111,joint,F,2
0,14.3,0.2922024140712095,H27-15,1111,joint,F,2
1,14.3,0.011328862010266007,H27-15,1111,joint,F,2
2,14.3,-0.401298079164662,H27-15,1111,joint,F,2
3,14.3,-0.299454978560096,H27-15,1111,joint,F,2
-3,15.63,-0.47458113093733306,H27-15,1111,joint,F,2
-2,15.63,0.6186984675375006,H27-15,1111,joint,F,2
-1,15.63,0.07640653788971287,H27-15,1111,joint,F,2
0,15.63,0.665422021827359,H27-15,1111,joint,F,2
1,15.63,-0.3489776660828085,H27-15,1111,joint,F,2
2,15.63,-0.5923784445590147,H27-15,1111,joint,F,2
3,15.63,-0.004549725835146746,H27-15,1111,joint,F,2
-3,16.96,-0.4079082101356046,H27-15,1111,joint,F,2
-2,16.96,0.6177643522886479,H27-15,1111,joint,F,2
-1,16.96,0.4184192449796142,H27-15,1111,joint,F,2
0,16.96,0.5668712803944128,H27-15,1111,joint,F,2
1,16.96,-0.2002182311815591,H27-15,1111,joint,F,2
2,16.96,-0.6934321919272556,H27-15,1111,joint,F,2
3,16.96,-0.04679535783717878,H27-15,1111,joint,F,2
-3,18.29,-0.29729962205169785,H27-15,1111,joint,F,2
-2,18.29,0.05750913849748157,H27-15,1111,joint,F,2
-1,18.29,0.4080410302916552,H27-15,1111,joint,F,2
0,18.29,0.9334267068646709,H27-15,1111,joint,F,2
1,18.29,-0.32588968943371993,H27-15,1111,joint,F,2
2,18.29,0.22175003931187456,H27-15,1111,joint,F,2
3,18.29,-0.3032610608135039,H27-15,1111,joint,F,2
-3,19.62,0.18956290636303372,H27-15,1111,joint,F,2
-2,19.62,0.2596187630624158,H27-15,1111,joint,F,2
-1,19.62,0.41997744256904,H27-15,1111,joint,F,2
0,19.62,0.8609664881143825,H27-15,1111,joint,F,2
1,19.62,0.5438797402071435,H27-15,1111,joint,F,2
2,19.62,-0.015735833576689905,H27-15,1111,joint,F,2
3,19.62,0.09828487367525827,H27-15,1111,joint,F,2
-3,1.0,0.35709206325242815,H27-15,1111,joint,F,3
-2,1.0,0.1412850441094675,H27-15,1111,joint,F,3
-1,1.0,0.06050171655362419,H27-15,1111,joint,F,3
0,1.0,0.48044483623032386,H27-15,1111,joint,F,3
1,1.0,0.24503150403534327,H27-15,1111,joint,F,3
2,1.0,0.1448027244986139,H27-15,1111,joint,F,3
3,1.0,0.12887846829548094,H27-15,1111,joint,F,3
-3,2.33,0.23242061136055492,H27-15,1111,joint,F,3
-2,2.33,-0.00811490325045539,H27-15,1111,joint,F,3
-1,2.33,-0.23788623371702583,H27-15,1111,joint,F,3
0,2.33,0.33868704396528615,H27-15,1111,joint,F,3
1,2.33,-0.9322332984555062,H27-15,1111,joint,F,3
2,2.33,0.05730943092221658,H27-15,1111,joint,F,3
3,2.33,0.03037409243994844,H27-15,1111,joint,F,3
-3,3.66,0.2930864585324787,H27-15,1111,joint,F,3
-2,3.66,0.07421211482810403,H27-15,1111,joint,F,3
-1,3.66,0.14784512815607365,H27-15,1111,joint,F,3
0,3.66,0.37997853074519083,H27-15,1111,joint,F,3
1,3.66,-0.7472985387498737,H27-15,1111,joint,F,3
2,3.66,-0.394312747218626,H27-15,1111,joint,F,3
3,3.66,0.2364961775057977,H27-15,1111,joint,F,3
-3,4.99,0.1108847964303203,H27-15,1111,joint,F,3
-2,4.99,0.006488470854434527,H27-15,1111,joint,F,3
-1,4.99,0.2848561652021857,H27-15,1111,joint,F,3
0,4.99,0.47776646476113305,H27-15,1111,joint,F,3
1,4.99,-0.7400038675943855,H27-15,1111,joint,F,3
2,4.99,-0.3299543695047054,H27-15,1111,joint,F,3
3,4.99,-0.0330400641592642,H27-15,1111,joint,F,3
-3,6.32,-0.42643688682587105,H27-15,1111,joint,F,3
-2,6.32,-0.07628529640550977,H27-15,1111,joint,F,3
-1,6.32,0.2886355663267276,H27-15,1111,joint,F,3
0,6.32,0.6638590784876531,H27-15,1111,joint,F,3
1,6.32,-0.7172939175451613,H27-15,1111,joint,F,3
2,6.32,-0.45174817448531107,H27-15,1111,joint,F,3
3,6.32,0.00010200763853712438,H27-15,1111,joint,F,3
-3,7.65,-0.0928196081142831,H27-15,1111,joint,F,3
-2,7.65,0.07988682087961482,H27-15,1111,joint,F,3
-1,7.65,0.28309490112754077,H27-15,1111,joint,F,3
0,7.65,0.8667471201137602,H27-15,1111,joint,F,3
1,7.65,-0.6824261243988304,H27-15,1111,joint,F,3
2,7.65,-0.38881010777382946,H27-15,1111,joint,F,3
3,7.65,-0.02628112316914307,H27-15,1111,joint,F,3
-3,8.98,-0.2882632735471939,H27-15,1111,joint,F,3
-2,8.98,0.2619963402283386,H27-15,1111,joint,F,3
-1,8.98,-0.09166966341311061,H27-15,1111,joint,F,3
0,8.98,0.4812855531885972,H27-15,1111,joint,F,3
1,8.98,-0.6800914294315645,H27-15,1111,joint,F,3
2,8.98,-0.15165349334400896,H27-15,1111,joint,F,3
3,8.98,0.13640437212408815,H27-15,1111,joint,F,3
-3,10.31,-0.30179458171495893,H27-15,1111,joint,F,3
-2,10.31,0.36599512735618167,H27-15,1111,joint,F,3
-1,10.31,-0.02210207494375018,H27-15,1111,joint,F,3
0,10.31,0.2695014624094469,H27-15,1111,joint,F,3
1,10.31,0.4666306833243139,H27-15,1111,joint,F,3
2,10.31,-0.665924214046379,H27-15,1111,joint,F,3
3,10.31,0.1302879891379953,H27-15,1111,joint,F,3
-3,11.64,-0.25282084552340783,H27-15,1111,joint,F,3
-2,11.64,0.8161065363615738,H27-15,1111,joint,F,3
-1,11.64,-0.04638277937446499,H27-15,1111,joint,F,3
0,11.64,-0.033686172593778756,H27-15,1111,joint,F,3
1,11.64,0.5018977311682886,H27-15,1111,joint,F,3
2,11.64,-0.4564702017693726,H27-15,1111,joint,F,3
3,11.64,0.01030039462473958,H27-15,1111,joint,F,3
-3,12.97,-0.15614507656623902,H27-15,1111,joint,F,3
-2,12.97,0.48343559548579085,H27-15,1111,joint,F,3
-1,12.97,-0.16788022087692436,H27-15,1111,joint,F,3
0,12.97,0.1039110902100393,H27-15,1111,joint,F,3
1,12.97,0.08301259060526817,H27-15,1111,joint,F,3
2,12.97,-0.2796791728963716,H27-15,1111,joint,F,3
3,12.97,-0.5334121003516104,H27-15,1111,joint,F,3
-3,14.3,-0.397776255899947,H27-15,1111,joint,F,3
-2,14.3,0.6022049374856407,H27-15,1111,joint,F,3
-1,14.3,0.014575269641769762,H27-15,1111,joint,F,3
0,14.3,0.296797967677077,H27-15,1111,joint,F,3
1,14.3,0.4547478813231376,H27-15,1111,joint,F,3
2,14.3,-0.3033966977534235,H27-15,1111,joint,F,3
3,14.3,-0.3226525942527783,H27-15,1111,joint,F,3
-3,15.63,-0.6197939095668417,H27-15,1111,joint,F,3
-2,15.63,0.5881553456833037,H27-15,1111,joint,F,3
-1,15.63,0.3474281485360362,H27-15,1111,joint,F,3
0,15.63,0.37272490672003294,H27-15,1111,joint,F,3
1,15.63,0.5071795241247569,H27-15,1111,joint,F,3
2,15.63,-0.14908905245830176,H27-15,1111,joint,F,3
3,15.63,-0.4468982212084019,H27-15,1111,joint,F,3
-3,16.96,-0.2411634816605103,H27-15,1111,joint,F,3
-2,16.96,0.3437301130981304,H27-15,1111,joint,F,3
-1,16.96,0.7635528907831008,H27-15,1111,joint,F,3
0,16.96,0.13759906221607693,H27-15,1111,joint,F,3
1,16.96,0.7480196043098681,H27-15,1111,joint,F,3
2,16.96,-0.0383657927723993,H27-15,1111,joint,F,3
3,16.96,-0.23141471381557233,H27-15,1111,joint,F,3
-3,18.29,-0.0659030860600328,H27-15,1111,joint,F,3
-2,18.29,0.3670918381596785,H27-15,1111,joint,F,3
-1,18.29,0.9298090334304074,H27-15,1111,joint,F,3
0,18.29,0.7337771435907755,H27-15,1111,joint,F,3
1,18.29,0.0431892258949932,H27-15,1111,joint,F,3
2,18.29,0.7348460047955785,H27-15,1111,joint,F,3
3,18.29,-0.03154129017513433,H27-15,1111,joint,F,3
-3,19.62,0.13967592300210013,H27-15,1111,joint,F,3
-2,19.62,-0.40585176493830083,H27-15,1111,joint,F,3
-1,19.62,-0.33335732616145414,H27-15,1111,joint,F,3
0,19.62,-0.4659221299049058,H27-15,1111,joint,F,3
1,19.62,0.32930895081086414,H27-15,1111,joint,F,3
2,19.62,0.3520236276700857,H27-15,1111,joint,F,3
3,19.62,0.44457757266468395,H27-15,1111,joint,F,3
-3,1.0,0.5345368104008492,H27-15,1111,joint,F,4
-2,1.0,0.16981240400454065,H27-15,1111,joint,F,4
-1,1.0,0.5078390074552572,H27-15,1111,joint,F,4
0,1.0,0.37946829090826634,H27-15,1111,joint,F,4
1,1.0,0.6363617503674405,H27-15,1111,joint,F,4
2,1.0,0.5058293558628779,H27-15,1111,joint,F,4
3,1.0,0.7372950957283563,H27-15,1111,joint,F,4
-3,2.33,0.4429446131613911,H27-15,1111,joint,F,4
-2,2.33,0.11032664318833424,H27-15,1111,joint,F,4
-1,2.33,0.4924203714265678,H27-15,1111,joint,F,4
0,2.33,0.3111106283435032,H27-15,1111,joint,F,4
1,2.33,0.5338805123512624,H27-15,1111,joint,F,4
2,2.33,0.21876351368260788,H27-15,1111,joint,F,4
3,2.33,0.6884881724412123,H27-15,1111,joint,F,4
-3,3.66,0.6755537826391725,H27-15,1111,joint,F,4
-2,3.66,0.4546826360188184,H27-15,1111,joint,F,4
-1,3.66,0.11763778450599995,H27-15,1111,joint,F,4
0,3.66,0.35473615325739183,H27-15,1111,joint,F,4
1,3.66,0.502780913836767,H27-15,1111,joint,F,4
2,3.66,0.048577376096349476,H27-15,1111,joint,F,4
3,3.66,0.5642271745632625,H27-15,1111,joint,F,4
-3,4.99,0.5273440894737699,H27-15,1111,joint,F,4
-2,4.99,0.3957489767421986,H27-15,1111,joint,F,4
-1,4.99,-0.03684901213458733,H27-15,1111,joint,F,4
0,4.99,0.3149552336639118,H27-15,1111,joint,F,4
1,4.99,0.3715346963495584,H27-15,1111,joint,F,4
2,4.99,-0.346974280136566,H27-15,1111,joint,F,4
3,4.99,0.4429556602827065,H27-15,1111,joint,F,4
