Lag,variable,value,ID,age,exp,sex,trial_num
1,3.58,0.4566994956777146,H27-14,957,indivi,M,3
2,3.58,0.08586419005651842,H27-14,957,indivi,M,3
3,3.58,-0.19026961084613184,H27-14,957,indivi,M,3
-3,4.87,-0.13599383952517205,H27-14,957,indivi,M,3
-2,4.87,0.2600566578178844,H27-14,957,indivi,M,3
-1,4.87,0.5819714526895375,H27-14,957,indivi,M,3
0,4.87,0.4490553077483423,H27-14,957,indivi,M,3
1,4.87,0.34719759498730535,H27-14,957,indivi,M,3
2,4.87,0.011594457000753804,H27-14,957,indivi,M,3
3,4.87,-0.06703999108823311,H27-14,957,indivi,M,3
-3,6.16,-0.0019582625388360224,H27-14,957,indivi,M,3
-2,6.16,0.3801417450389369,H27-14,957,indivi,M,3
-1,6.16,0.2793975914636367,H27-14,957,indivi,M,3
0,6.16,0.19867595817781908,H27-14,957,indivi,M,3
1,6.16,0.08194695594622735,H27-14,957,indivi,M,3
2,6.16,-0.04491040831507555,H27-14,957,indivi,M,3
3,6.16,-0.1194176330156967,H27-14,957,indivi,M,3
-3,7.45,0.2831863597807853,H27-14,957,indivi,M,3
-2,7.45,-0.006396812696052722,H27-14,957,indivi,M,3
-1,7.45,-0.05733591548821548,H27-14,957,indivi,M,3
0,7.45,-0.01599613454568348,H27-14,957,indivi,M,3
1,7.45,-0.006550590104356202,H27-14,957,indivi,M,3
2,7.45,-0.12634936844512157,H27-14,957,indivi,M,3
3,7.45,-0.1359511216382248,H27-14,957,indivi,M,3
-3,8.74,-0.2672082042198211,H27-14,957,indivi,M,3
-2,8.74,-0.652332254137132,H27-14,957,indivi,M,3
-1,8.74,-0.6335216908197534,H27-14,957,indivi,M,3
0,8.74,-0.6164723371918894,H27-14,957,indivi,M,3
1,8.74,-0.3076507377249321,H27-14,957,indivi,M,3
2,8.74,-0.22939964141547559,H27-14,957,indivi,M,3
3,8.74,-0.22910871792763707,H27-14,957,indivi,M,3
-3,10.03,-0.09706157892096379,H27-14,957,indivi,M,3
-2,10.03,-0.5923207941991327,H27-14,957,indivi,M,3
-1,10.03,-0.5637710729717822,H27-14,957,indivi,M,3
0,10.03,-0.6994894730862043,H27-14,957,indivi,M,3
1,10.03,-0.2222153425281849,H27-14,957,indivi,M,3
2,10.03,-0.13366312799952848,H27-14,957,indivi,M,3
3,10.03,-0.22614910838276595,H27-14,957,indivi,M,3
-3,11.32,0.011620325793591192,H27-14,957,indivi,M,3
-2,11.32,-0.5188844347628007,H27-14,957,indivi,M,3
-1,11.32,-0.67770498051153,H27-14,957,indivi,M,3
0,11.32,-0.8586787080621296,H27-14,957,indivi,M,3
1,11.32,-0.3090375438501138,H27-14,957,indivi,M,3
2,11.32,0.19401068668648952,H27-14,957,indivi,M,3
3,11.32,-0.08473356083804708,H27-14,957,indivi,M,3
-3,12.61,-0.05566643646548077,H27-14,957,indivi,M,3
-2,12.61,-0.4026813468385138,H27-14,957,indivi,M,3
-1,12.61,-0.572425389622629,H27-14,957,indivi,M,3
0,12.61,-0.7726615306644306,H27-14,957,indivi,M,3
1,12.61,-0.4652080558895489,H27-14,957,indivi,M,3
2,12.61,0.11756268290219349,H27-14,957,indivi,M,3
3,12.61,0.39802314656531484,H27-14,957,indivi,M,3
-3,13.9,0.07545323265468054,H27-14,957,indivi,M,3
-2,13.9,-0.2828595957973991,H27-14,957,indivi,M,3
-1,13.9,-0.4644529168322971,H27-14,957,indivi,M,3
0,13.9,-0.6900331550522589,H27-14,957,indivi,M,3
1,13.9,-0.3517933300599335,H27-14,957,indivi,M,3
2,13.9,-0.017488505085617802,H27-14,957,indivi,M,3
3,13.9,0.3246574866619234,H27-14,957,indivi,M,3
-3,15.19,0.211092235877475,H27-14,957,indivi,M,3
-2,15.19,-0.13402557591047978,H27-14,957,indivi,M,3
-1,15.19,-0.32083267885761607,H27-14,957,indivi,M,3
0,15.19,-0.7379151613725168,H27-14,957,indivi,M,3
1,15.19,-0.34501657752612946,H27-14,957,indivi,M,3
2,15.19,-0.008794833251498341,H27-14,957,indivi,M,3
3,15.19,0.11367528305651568,H27-14,957,indivi,M,3
-3,16.48,0.3276497967236997,H27-14,957,indivi,M,3
-2,16.48,-0.01484392032916465,H27-14,957,indivi,M,3
-1,16.48,-0.40078584888744445,H27-14,957,indivi,M,3
0,16.48,-0.7867277774457242,H27-14,957,indivi,M,3
1,16.48,-0.42510329948634124,H27-14,957,indivi,M,3
2,16.48,0.0,H27-14,957,indivi,M,3
3,16.48,0.1231276655209767,H27-14,957,indivi,M,3
-3,17.77,0.203470537597628,H27-14,957,indivi,M,3
-2,17.77,-0.32085738621164417,H27-14,957,indivi,M,3
-1,17.77,-0.7277984614069,H27-14,957,indivi,M,3
0,17.77,-0.7605101995897076,H27-14,957,indivi,M,3
1,17.77,-0.7085955668138637,H27-14,957,indivi,M,3
2,17.77,-0.295079949053358,H27-14,957,indivi,M,3
3,17.77,-0.14536167310218046,H27-14,957,indivi,M,3
-3,19.06,-0.11278197375060808,H27-14,957,indivi,M,3
-2,19.06,-0.6940429153883575,H27-14,957,indivi,M,3
-1,19.06,-0.6553652845156897,H27-14,957,indivi,M,3
0,19.06,-0.7042494288499509,H27-14,957,indivi,M,3
1,19.06,-0.6886695118688948,H27-14,957,indivi,M,3
2,19.06,-0.7037764579592162,H27-14,957,indivi,M,3
3,19.06,-0.561929000763854,H27-14,957,indivi,M,3
-3,20.35,-0.42268092337107127,H27-14,957,indivi,M,3
-2,20.35,-0.5028533541556668,H27-14,957,indivi,M,3
-1,20.35,-0.3835207789999278,H27-14,957,indivi,M,3
0,20.35,-0.6197904621680751,H27-14,957,indivi,M,3
1,20.35,-0.3645992634216368,H27-14,957,indivi,M,3
2,20.35,-0.33378146424514976,H27-14,957,indivi,M,3
3,20.35,-0.09835599527267351,H27-14,957,indivi,M,3
-3,21.64,0.049007215055307425,H27-14,957,indivi,M,3
-2,21.64,0.13509126547157735,H27-14,957,indivi,M,3
-1,21.64,-0.45584504456574837,H27-14,957,indivi,M,3
0,21.64,-0.8512791796629818,H27-14,957,indivi,M,3
1,21.64,-0.39701694417236844,H27-14,957,indivi,M,3
2,21.64,-0.18239242909651465,H27-14,957,indivi,M,3
3,21.64,0.05802534434558337,H27-14,957,indivi,M,3
-3,22.93,0.42664582714289906,H27-14,957,indivi,M,3
-2,22.93,0.20034370359118614,H27-14,957,indivi,M,3
-1,22.93,-0.3501864333414232,H27-14,957,indivi,M,3
0,22.93,-0.8849539960223424,H27-14,957,indivi,M,3
1,22.93,-0.5534952779854589,H27-14,957,indivi,M,3
2,22.93,-0.19612664319310807,H27-14,957,indivi,M,3
3,22.93,0.10086050594279151,H27-14,957,indivi,M,3
-3,24.22,0.4208432975152509,H27-14,957,indivi,M,3
-2,24.22,0.22959892451028935,H27-14,957,indivi,M,3
-1,24.22,-0.36152307154918656,H27-14,957,indivi,M,3
0,24.22,-0.9514285732854912,H27-14,957,indivi,M,3
1,24.22,-0.5682784440036646,H27-14,957,indivi,M,3
2,24.22,-0.2563488830394116,H27-14,957,indivi,M,3
3,24.22,0.14746799318784462,H27-14,957,indivi,M,3
-3,25.51,0.07317089487547128,H27-14,957,indivi,M,3
-2,25.51,0.1741346256184677,H27-14,957,indivi,M,3
-1,25.51,-0.3532821923420894,H27-14,957,indivi,M,3
0,25.51,-0.8796509911934842,H27-14,957,indivi,M,3
1,25.51,-0.603548232162356,H27-14,957,indivi,M,3
2,25.51,-0.2522582331405245,H27-14,957,indivi,M,3
3,25.51,0.2530387604896817,H27-14,957,indivi,M,3
-3,26.8,0.03986773113637594,H27-14,957,indivi,M,3
-2,26.8,0.13445761975721263,H27-14,957,indivi,M,3
-1,26.8,-0.35465286496139536,H27-14,957,indivi,M,3
0,26.8,-0.8428258562620636,H27-14,957,indivi,M,3
1,26.8,-0.5678935467888496,H27-14,957,indivi,M,3
2,26.8,-0.25636317382323653,H27-14,957,indivi,M,3
3,26.8,0.2901070031961354,H27-14,957,indivi,M,3
-3,28.09,-0.030703334917302635,H27-14,957,indivi,M,3
-2,28.09,0.05984343619613961,H27-14,957,indivi,M,3
-1,28.09,-0.39484877906279786,H27-14,957,indivi,M,3
0,28.09,-0.4522026610195107,H27-14,957,indivi,M,3
1,28.09,-0.4660639613908266,H27-14,957,indivi,M,3
2,28.09,-0.14339777197994913,H27-14,957,indivi,M,3
3,28.09,0.11511622923094227,H27-14,957,indivi,M,3
-3,29.38,-0.10246065857613691,H27-14,957,indivi,M,3
-2,29.38,-0.001799787826520468,H27-14,957,indivi,M,3
-1,29.38,0.011698630926011467,H27-14,957,indivi,M,3
0,29.38,0.028606582094131625,H27-14,957,indivi,M,3
1,29.38,0.00817951415938894,H27-14,957,indivi,M,3
2,29.38,-0.010661813890900726,H27-14,957,indivi,M,3
3,29.38,0.2519694294736151,H27-14,957,indivi,M,3
-3,30.67,-0.14290901943429496,H27-14,957,indivi,M,3
-2,30.67,0.28077342304114233,H27-14,957,indivi,M,3
-1,30.67,0.35687238802429877,H27-14,957,indivi,M,3
0,30.67,0.35215649669567,H27-14,957,indivi,M,3
1,30.67,0.4858010421380538,H27-14,957,indivi,M,3
2,30.67,0.46353606104506223,H27-14,957,indivi,M,3
3,30.67,0.4181848288162164,H27-14,957,indivi,M,3
-3,31.96,0.15392935428962426,H27-14,957,indivi,M,3
-2,31.96,0.7101653438319873,H27-14,957,indivi,M,3
-1,31.96,0.6434247009306289,H27-14,957,indivi,M,3
0,31.96,0.6002292401446038,H27-14,957,indivi,M,3
1,31.96,0.7074811532450654,H27-14,957,indivi,M,3
2,31.96,0.8643481036864947,H27-14,957,indivi,M,3
3,31.96,0.7589502882300397,H27-14,957,indivi,M,3
-3,33.25,0.32156460411646115,H27-14,957,indivi,M,3
-2,33.25,0.793279330050916,H27-14,957,indivi,M,3
-1,33.25,0.7260334367496024,H27-14,957,indivi,M,3
0,33.25,0.5890722438719227,H27-14,957,indivi,M,3
1,33.25,0.5493978735346355,H27-14,957,indivi,M,3
2,33.25,0.7283222296551414,H27-14,957,indivi,M,3
3,33.25,0.4911888100106467,H27-14,957,indivi,M,3
-3,34.54,0.4526366512253874,H27-14,957,indivi,M,3
-2,34.54,0.8575978955339189,H27-14,957,indivi,M,3
-1,34.54,0.7264868305446288,H27-14,957,indivi,M,3
0,34.54,0.5993276813085154,H27-14,957,indivi,M,3
1,34.54,0.5609403680231794,H27-14,957,indivi,M,3
2,34.54,0.5310361842252588,H27-14,957,indivi,M,3
3,34.54,0.2309758844893754,H27-14,957,indivi,M,3
-3,35.83,0.5265932200761707,H27-14,957,indivi,M,3
-2,35.83,0.7858299782630846,H27-14,957,indivi,M,3
-1,35.83,0.56971652506763,H27-14,957,indivi,M,3
0,35.83,0.5948920036456503,H27-14,957,indivi,M,3
1,35.83,0.45438833232260445,H27-14,957,indivi,M,3
2,35.83,0.41378589006910593,H27-14,957,indivi,M,3
3,35.83,0.03392600457616758,H27-14,957,indivi,M,3
-3,37.12,0.23776574340914042,H27-14,957,indivi,M,3
-2,37.12,0.5795042110491234,H27-14,957,indivi,M,3
-1,37.12,0.6106095229347293,H27-14,957,indivi,M,3
0,37.12,0.6422457080112308,H27-14,957,indivi,M,3
1,37.12,0.41881915596821423,H27-14,957,indivi,M,3
2,37.12,0.307427056098874,H27-14,957,indivi,M,3
3,37.12,-0.06878873920017468,H27-14,957,indivi,M,3
-3,38.41,0.04887718122258205,H27-14,957,indivi,M,3
-2,38.41,0.5735816381266203,H27-14,957,indivi,M,3
-1,38.41,0.6046006111620199,H27-14,957,indivi,M,3
0,38.41,0.6878448968440553,H27-14,957,indivi,M,3
1,38.41,0.48397556263707825,H27-14,957,indivi,M,3
2,38.41,0.29500032876976484,H27-14,957,indivi,M,3
3,38.41,-0.22739846807734784,H27-14,957,indivi,M,3
-3,39.7,0.04892129510427764,H27-14,957,indivi,M,3
-2,39.7,0.5685735326841778,H27-14,957,indivi,M,3
-1,39.7,0.6521171819442373,H27-14,957,indivi,M,3
0,39.7,0.7318429396951379,H27-14,957,indivi,M,3
1,39.7,0.5526869216629609,H27-14,957,indivi,M,3
2,39.7,0.3674058121729,H27-14,957,indivi,M,3
3,39.7,-0.25762749367625837,H27-14,957,indivi,M,3
-3,1.0,0.13531740079362167,H27-14,957,indivi,M,4
-2,1.0,0.45660273768031545,H27-14,957,indivi,M,4
-1,1.0,-0.021729070428438642,H27-14,957,indivi,M,4
0,1.0,-0.1904898854922241,H27-14,957,indivi,M,4
1,1.0,-0.2869072598689925,H27-14,957,indivi,M,4
2,1.0,-0.38207291839060586,H27-14,957,indivi,M,4
3,1.0,0.29830220332787255,H27-14,957,indivi,M,4
-3,2.29,0.11667700706326736,H27-14,957,indivi,M,4
-2,2.29,-0.015159779005904856,H27-14,957,indivi,M,4
-1,2.29,-0.17341179868736475,H27-14,957,indivi,M,4
0,2.29,-0.23772894115693852,H27-14,957,indivi,M,4
1,2.29,-0.28305517355618487,H27-14,957,indivi,M,4
2,2.29,-0.2996630596675101,H27-14,957,indivi,M,4
3,2.29,-0.1378767895962647,H27-14,957,indivi,M,4
-3,3.58,-0.14203523023772371,H27-14,957,indivi,M,4
-2,3.58,-0.15696017196626255,H27-14,957,indivi,M,4
-1,3.58,-0.22131763924334177,H27-14,957,indivi,M,4
0,3.58,-0.3111313996305242,H27-14,957,indivi,M,4
1,3.58,-0.3546387330745902,H27-14,957,indivi,M,4
2,3.58,-0.39968854176607577,H27-14,957,indivi,M,4
3,3.58,-0.27140410694103606,H27-14,957,indivi,M,4
-3,4.87,-0.164320451798054,H27-14,957,indivi,M,4
-2,4.87,-0.06548053135686696,H27-14,957,indivi,M,4
-1,4.87,-0.20107858099170037,H27-14,957,indivi,M,4
0,4.87,-0.33065746448188293,H27-14,957,indivi,M,4
1,4.87,-0.3332887772377533,H27-14,957,indivi,M,4
2,4.87,-0.3770736500556996,H27-14,957,indivi,M,4
3,4.87,-0.27907451459665583,H27-14,957,indivi,M,4
-3,6.16,-0.07807076879134844,H27-14,957,indivi,M,4
-2,6.16,-0.08968058641730306,H27-14,957,indivi,M,4
-1,6.16,-0.22023552322898915,H27-14,957,indivi,M,4
0,6.16,-0.3507904600406752,H27-14,957,indivi,M,4
1,6.16,-0.35295838724523476,H27-14,957,indivi,M,4
2,6.16,-0.3554461548449825,H27-14,957,indivi,M,4
3,6.16,-0.25810114684530544,H27-14,957,indivi,M,4
-3,7.45,-0.0724464376681567,H27-14,957,indivi,M,4
-2,7.45,0.07458023480325056,H27-14,957,indivi,M,4
-1,7.45,-0.09566854372285509,H27-14,957,indivi,M,4
0,7.45,-0.34066129957253216,H27-14,957,indivi,M,4
1,7.45,-0.3545466197409675,H27-14,957,indivi,M,4
2,7.45,-0.34941357506530935,H27-14,957,indivi,M,4
3,7.45,-0.3310602932338471,H27-14,957,indivi,M,4
-3,8.74,0.4424018645263593,H27-14,957,indivi,M,4
-2,8.74,0.9886265020525368,H27-14,957,indivi,M,4
-1,8.74,0.20305288133120364,H27-14,957,indivi,M,4
0,8.74,-0.44784656965521774,H27-14,957,indivi,M,4
1,8.74,-0.3056841064540836,H27-14,957,indivi,M,4
2,8.74,-0.3763857618114692,H27-14,957,indivi,M,4
3,8.74,-0.3518290604351095,H27-14,957,indivi,M,4
-3,10.03,0.44240186452635943,H27-14,957,indivi,M,4
-2,10.03,0.7735142378821526,H27-14,957,indivi,M,4
-1,10.03,0.09262455542424933,H27-14,957,indivi,M,4
0,10.03,-0.48690742136856957,H27-14,957,indivi,M,4
1,10.03,0.04563929522625543,H27-14,957,indivi,M,4
2,10.03,-0.19552942544692042,H27-14,957,indivi,M,4
3,10.03,-0.40322296991777057,H27-14,957,indivi,M,4
-3,11.32,0.2879680759982952,H27-14,957,indivi,M,4
-2,11.32,0.6330956805037162,H27-14,957,indivi,M,4
-1,11.32,0.07323699571328565,H27-14,957,indivi,M,4
0,11.32,-0.5309604490015829,H27-14,957,indivi,M,4
1,11.32,0.02383611285136485,H27-14,957,indivi,M,4
2,11.32,0.5786326747043128,H27-14,957,indivi,M,4
3,11.32,-0.20494196128239198,H27-14,957,indivi,M,4
-3,12.61,0.16052445709129948,H27-14,957,indivi,M,4
-2,12.61,0.632476228608197,H27-14,957,indivi,M,4
-1,12.61,0.0530476754264484,H27-14,957,indivi,M,4
0,12.61,-0.5339394120741165,H27-14,957,indivi,M,4
1,12.61,0.020407566942621056,H27-14,957,indivi,M,4
2,12.61,0.5780110604427697,H27-14,957,indivi,M,4
3,12.61,0.13316016651981602,H27-14,957,indivi,M,4
-3,13.9,0.14391155082620982,H27-14,957,indivi,M,4
-2,13.9,0.6347273418362104,H27-14,957,indivi,M,4
-1,13.9,0.05187670461627466,H27-14,957,indivi,M,4
0,13.9,-0.5369450612183212,H27-14,957,indivi,M,4
1,13.9,0.01912875738226173,H27-14,957,indivi,M,4
2,13.9,0.5774297983118777,H27-14,957,indivi,M,4
3,13.9,0.13028064230250402,H27-14,957,indivi,M,4
-3,15.19,-0.05356218385821797,H27-14,957,indivi,M,4
-2,15.19,0.35507722462041325,H27-14,957,indivi,M,4
-1,15.19,-0.12195194400270461,H27-14,957,indivi,M,4
0,15.19,-0.5700598806084587,H27-14,957,indivi,M,4
1,15.19,0.14579637483450905,H27-14,957,indivi,M,4
2,15.19,0.7354410391691057,H27-14,957,indivi,M,4
3,15.19,0.2525277766844545,H27-14,957,indivi,M,4
-3,16.48,-0.19609434233586892,H27-14,957,indivi,M,4
-2,16.48,0.1724033979385475,H27-14,957,indivi,M,4
-1,16.48,-0.16402313166657317,H27-14,957,indivi,M,4
0,16.48,-0.5812407971651118,H27-14,957,indivi,M,4
1,16.48,0.07431679521803097,H27-14,957,indivi,M,4
2,16.48,0.9784025532162547,H27-14,957,indivi,M,4
3,16.48,0.4305732889579281,H27-14,957,indivi,M,4
-3,17.77,-0.07212303545168337,H27-14,957,indivi,M,4
-2,17.77,0.09158451816346364,H27-14,957,indivi,M,4
-1,17.77,-0.3571068218971984,H27-14,957,indivi,M,4
0,17.77,-0.5370442382431666,H27-14,957,indivi,M,4
1,17.77,0.03221366410127846,H27-14,957,indivi,M,4
2,17.77,0.801560272426741,H27-14,957,indivi,M,4
3,17.77,0.3943134851463753,H27-14,957,indivi,M,4
-3,19.06,-0.237923161595336,H27-14,957,indivi,M,4
-2,19.06,-0.11897090046055665,H27-14,957,indivi,M,4
-1,19.06,-0.2855838380141731,H27-14,957,indivi,M,4
0,19.06,-0.46922617734913274,H27-14,957,indivi,M,4
1,19.06,0.14650696431606144,H27-14,957,indivi,M,4
2,19.06,0.6966648500417747,H27-14,957,indivi,M,4
3,19.06,0.2912415266230466,H27-14,957,indivi,M,4
-3,20.35,-0.2154222140960641,H27-14,957,indivi,M,4
-2,20.35,-0.16132122388783807,H27-14,957,indivi,M,4
-1,20.35,-0.3505690503648252,H27-14,957,indivi,M,4
0,20.35,-0.5035003553397451,H27-14,957,indivi,M,4
1,20.35,-0.11944494352410377,H27-14,957,indivi,M,4
2,20.35,0.6795265464026324,H27-14,957,indivi,M,4
3,20.35,0.35001347334798,H27-14,957,indivi,M,4
-3,21.64,-0.2762337058824205,H27-14,957,indivi,M,4
-2,21.64,-0.23692508369703702,H27-14,957,indivi,M,4
-1,21.64,-0.31784187997920776,H27-14,957,indivi,M,4
0,21.64,-0.7895936651687216,H27-14,957,indivi,M,4
1,21.64,0.009846693975034576,H27-14,957,indivi,M,4
2,21.64,0.806983126343466,H27-14,957,indivi,M,4
3,21.64,0.16556308712778656,H27-14,957,indivi,M,4
-3,22.93,-0.37552782748942337,H27-14,957,indivi,M,4
-2,22.93,-0.10611987954233594,H27-14,957,indivi,M,4
-1,22.93,-0.23009823001636875,H27-14,957,indivi,M,4
0,22.93,-0.7395486636464094,H27-14,957,indivi,M,4
1,22.93,-0.032537121546932675,H27-14,957,indivi,M,4
2,22.93,0.689278597077733,H27-14,957,indivi,M,4
3,22.93,0.1889256850839026,H27-14,957,indivi,M,4
-3,24.22,-0.2501989322854432,H27-14,957,indivi,M,4
-2,24.22,0.36790431224291886,H27-14,957,indivi,M,4
-1,24.22,-0.18925989670403134,H27-14,957,indivi,M,4
0,24.22,-0.6939542494082832,H27-14,957,indivi,M,4
1,24.22,-0.0005177412474184011,H27-14,957,indivi,M,4
2,24.22,0.6461534275070038,H27-14,957,indivi,M,4
3,24.22,0.14062977936969237,H27-14,957,indivi,M,4
-3,25.51,0.21829977442751233,H27-14,957,indivi,M,4
-2,25.51,0.45975613486165967,H27-14,957,indivi,M,4
-1,25.51,-0.08438062147074915,H27-14,957,indivi,M,4
0,25.51,-0.6001146191922954,H27-14,957,indivi,M,4
1,25.51,0.056366279572830906,H27-14,957,indivi,M,4
2,25.51,0.6974936260386653,H27-14,957,indivi,M,4
3,25.51,0.13510514658200956,H27-14,957,indivi,M,4
-3,26.8,0.328732696184218,H27-14,957,indivi,M,4
-2,26.8,0.5817298956187731,H27-14,957,indivi,M,4
-1,26.8,0.03686892827494268,H27-14,957,indivi,M,4
0,26.8,-0.4995258524816261,H27-14,957,indivi,M,4
1,26.8,0.17735184886757002,H27-14,957,indivi,M,4
2,26.8,0.7971916167720199,H27-14,957,indivi,M,4
3,26.8,0.19452059935191615,H27-14,957,indivi,M,4
-3,28.09,0.24206732161781136,H27-14,957,indivi,M,4
-2,28.09,0.5303480434860081,H27-14,957,indivi,M,4
-1,28.09,-0.1470467609108552,H27-14,957,indivi,M,4
0,28.09,-0.5473759028418399,H27-14,957,indivi,M,4
1,28.09,0.18060531246454323,H27-14,957,indivi,M,4
2,28.09,0.8166758569366013,H27-14,957,indivi,M,4
3,28.09,0.1705960964315344,H27-14,957,indivi,M,4
-3,29.38,0.06909070606984884,H27-14,957,indivi,M,4
-2,29.38,0.4674624338626965,H27-14,957,indivi,M,4
-1,29.38,-0.14298243041831155,H27-14,957,indivi,M,4
0,29.38,-0.739832596091405,H27-14,957,indivi,M,4
1,29.38,0.2662239936619436,H27-14,957,indivi,M,4
2,29.38,0.8456052367768799,H27-14,957,indivi,M,4
3,29.38,0.1727590653947322,H27-14,957,indivi,M,4
-3,30.67,0.14462926687206407,H27-14,957,indivi,M,4
-2,30.67,0.3902219026794358,H27-14,957,indivi,M,4
-1,30.67,-0.2754662598181808,H27-14,957,indivi,M,4
0,30.67,-0.6276780461287805,H27-14,957,indivi,M,4
1,30.67,-0.5365201844979335,H27-14,957,indivi,M,4
2,30.67,0.7128880139316158,H27-14,957,indivi,M,4
3,30.67,0.6131574864977193,H27-14,957,indivi,M,4
-3,31.96,0.03152736580754266,H27-14,957,indivi,M,4
-2,31.96,0.35949402317062457,H27-14,957,indivi,M,4
-1,31.96,0.2607019488684147,H27-14,957,indivi,M,4
0,31.96,0.375,H27-14,957,indivi,M,4
1,31.96,-0.2873478855663455,H27-14,957,indivi,M,4
2,31.96,-0.7717436331412898,H27-14,957,indivi,M,4
3,31.96,0.277012774084857,H27-14,957,indivi,M,4
-3,33.25,0.08429314395609916,H27-14,957,indivi,M,4
-2,33.25,0.2796816773866596,H27-14,957,indivi,M,4
-1,33.25,0.12803687993289598,H27-14,957,indivi,M,4
0,33.25,0.3051111928212872,H27-14,957,indivi,M,4
1,33.25,0.22815905695352726,H27-14,957,indivi,M,4
2,33.25,-0.6847484581455889,H27-14,957,indivi,M,4
3,33.25,-0.5347623912180465,H27-14,957,indivi,M,4
-3,34.54,-0.14610374745733673,H27-14,957,indivi,M,4
-2,34.54,-0.13363062095621217,H27-14,957,indivi,M,4
-1,34.54,-0.08130409721995634,H27-14,957,indivi,M,4
0,34.54,0.13363062095621217,H27-14,957,indivi,M,4
1,34.54,-0.12803687993289595,H27-14,957,indivi,M,4
2,34.54,-0.37499999999999994,H27-14,957,indivi,M,4
3,34.54,-0.43102182834951813,H27-14,957,indivi,M,4
-3,35.83,-0.49099025303098287,H27-14,957,indivi,M,4
-2,35.83,-0.18808946595394443,H27-14,957,indivi,M,4
-1,35.83,-0.32732683535398854,H27-14,957,indivi,M,4
0,35.83,0.21821789023599236,H27-14,957,indivi,M,4
1,35.83,-0.2004459314343183,H27-14,957,indivi,M,4
2,35.83,-0.4481290797651359,H27-14,957,indivi,M,4
3,35.83,-0.37499999999999994,H27-14,957,indivi,M,4
-3,37.12,-0.5518632935068157,H27-14,957,indivi,M,4
-2,37.12,-0.6864064729836439,H27-14,957,indivi,M,4
-1,37.12,-0.19611613513818404,H27-14,957,indivi,M,4
0,37.12,0.29417420270727607,H27-14,957,indivi,M,4
1,37.12,-0.05455447255899809,H27-14,957,indivi,M,4
2,37.12,-0.5345224838248488,H27-14,957,indivi,M,4
3,37.12,-0.4481290797651359,H27-14,957,indivi,M,4
-3,38.41,-0.401477534273483,H27-14,957,indivi,M,4
-2,38.41,-0.6882472016116852,H27-14,957,indivi,M,4
-1,38.41,-0.11470786693528087,H27-14,957,indivi,M,4
0,38.41,0.45883146774112354,H27-14,957,indivi,M,4
1,38.41,0.049029033784546004,H27-14,957,indivi,M,4
2,38.41,-0.3273268353539885,H27-14,957,indivi,M,4
3,38.41,-0.5345224838248488,H27-14,957,indivi,M,4
-3,39.7,-0.39528470752104733,H27-14,957,indivi,M,4
-2,39.7,-0.7905694150420948,H27-14,957,indivi,M,4
-1,39.7,0.0,H27-14,957,indivi,M,4
0,39.7,0.7905694150420948,H27-14,957,indivi,M,4
1,39.7,0.17206180040292132,H27-14,957,indivi,M,4
2,39.7,-0.19611613513818402,H27-14,957,indivi,M,4
3,39.7,-0.3273268353539885,H27-14,957,indivi,M,4
-3,1.0,-0.10741478234233001,H27-14,957,joint,M,1
-2,1.0,0.2997443615594358,H27-14,957,joint,M,1
-1,1.0,0.4605926880570142,H27-14,957,joint,M,1
0,1.0,0.7159500324669379,H27-14,957,joint,M,1
1,1.0,0.30918704966375243,H27-14,957,joint,M,1
2,1.0,-0.093741458177927,H27-14,957,joint,M,1
3,1.0,-0.46359909726743675,H27-14,957,joint,M,1
-3,2.29,-0.15619544488796291,H27-14,957,joint,M,1
-2,2.29,0.21391215434618308,H27-14,957,joint,M,1
-1,2.29,0.41293144178624513,H27-14,957,joint,M,1
0,2.29,0.7389552722270554,H27-14,957,joint,M,1
1,2.29,0.37497744973794406,H27-14,957,joint,M,1
2,2.29,0.005498469170145232,H27-14,957,joint,M,1
3,2.29,-0.3858260460157008,H27-14,957,joint,M,1
-3,3.58,-0.30203582793263883,H27-14,957,joint,M,1
-2,3.58,0.10722576513991405,H27-14,957,joint,M,1
-1,3.58,0.4637193825616078,H27-14,957,joint,M,1
0,3.58,0.7799692701423128,H27-14,957,joint,M,1
1,3.58,0.4350068766774477,H27-14,957,joint,M,1
2,3.58,0.09313996759171367,H27-14,957,joint,M,1
3,3.58,-0.2777011040667239,H27-14,957,joint,M,1
-3,4.87,0.1286418039051471,H27-14,957,joint,M,1
-2,4.87,0.1889637132008499,H27-14,957,joint,M,1
-1,4.87,0.5823467537170353,H27-14,957,joint,M,1
0,4.87,0.6838680110719764,H27-14,957,joint,M,1
1,4.87,0.688707481366316,H27-14,957,joint,M,1
2,4.87,0.2946457205772272,H27-14,957,joint,M,1
3,4.87,-0.1145838641888349,H27-14,957,joint,M,1
-3,6.16,0.6852031579409957,H27-14,957,joint,M,1
-2,6.16,0.7546808674456148,H27-14,957,joint,M,1
-1,6.16,0.4181452712028866,H27-14,957,joint,M,1
0,6.16,-0.031877264633586366,H27-14,957,joint,M,1
1,6.16,0.4389860624541421,H27-14,957,joint,M,1
2,6.16,0.6734274182839125,H27-14,957,joint,M,1
3,6.16,0.10342174270149014,H27-14,957,joint,M,1
-3,7.45,0.7266453904197024,H27-14,957,joint,M,1
-2,7.45,0.751212113784784,H27-14,957,joint,M,1
-1,7.45,0.3377593992560669,H27-14,957,joint,M,1
