Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,19.2,-0.02671896086907422,H27-42,916,demo,L,F,1
1,19.2,-0.06289887756428798,H27-42,916,demo,L,F,1
-1,1.0,-0.039018855265482495,H27-24,1080,demo,L,F,1
0,1.0,-0.07513229257053354,H27-24,1080,demo,L,F,1
1,1.0,0.2913725639912117,H27-24,1080,demo,L,F,1
-1,2.82,-0.22004512707149784,H27-24,1080,demo,L,F,1
0,2.82,-0.13479730282279045,H27-24,1080,demo,L,F,1
1,2.82,0.33673109050367345,H27-24,1080,demo,L,F,1
-1,4.64,-0.5461526797494517,H27-24,1080,demo,L,F,1
0,4.64,-0.03990677200674516,H27-24,1080,demo,L,F,1
1,4.64,0.23020506480462283,H27-24,1080,demo,L,F,1
-1,6.46,-0.7015798607914451,H27-24,1080,demo,L,F,1
0,6.46,0.1719837179006579,H27-24,1080,demo,L,F,1
1,6.46,0.24660475252697672,H27-24,1080,demo,L,F,1
-1,8.28,-0.6112365260196682,H27-24,1080,demo,L,F,1
0,8.28,0.1916841025753444,H27-24,1080,demo,L,F,1
1,8.28,0.22813190481446083,H27-24,1080,demo,L,F,1
-1,10.1,-0.6562962782773892,H27-24,1080,demo,L,F,1
0,10.1,0.06038168907893219,H27-24,1080,demo,L,F,1
1,10.1,0.39126524030677307,H27-24,1080,demo,L,F,1
-1,11.92,-0.4711554907674415,H27-24,1080,demo,L,F,1
0,11.92,0.04320369375640466,H27-24,1080,demo,L,F,1
1,11.92,0.3160769689681361,H27-24,1080,demo,L,F,1
-1,13.74,-0.2092685751364833,H27-24,1080,demo,L,F,1
0,13.74,0.054149869825226,H27-24,1080,demo,L,F,1
1,13.74,0.2398627473990041,H27-24,1080,demo,L,F,1
-1,15.56,-0.23563696315415458,H27-24,1080,demo,L,F,1
0,15.56,-0.14250425866941754,H27-24,1080,demo,L,F,1
1,15.56,0.26705522490804195,H27-24,1080,demo,L,F,1
-1,17.38,-0.1971915307753993,H27-24,1080,demo,L,F,1
0,17.38,-0.11925392575464645,H27-24,1080,demo,L,F,1
1,17.38,0.22348373487878592,H27-24,1080,demo,L,F,1
-1,19.2,-0.20474230161200663,H27-24,1080,demo,L,F,1
0,19.2,-0.08688636057844938,H27-24,1080,demo,L,F,1
1,19.2,-0.2752209374460278,H27-24,1080,demo,L,F,1
-1,1.0,0.11068352969038872,H27-01,1357,demo,L,M,1
0,1.0,-0.741143223073189,H27-01,1357,demo,L,M,1
1,1.0,0.2154569633113958,H27-01,1357,demo,L,M,1
-1,2.82,0.3816316344556965,H27-01,1357,demo,L,M,1
0,2.82,-0.7291770116426322,H27-01,1357,demo,L,M,1
1,2.82,0.36957095177939475,H27-01,1357,demo,L,M,1
-1,4.64,0.20067663401557645,H27-01,1357,demo,L,M,1
0,4.64,-0.3652840341678791,H27-01,1357,demo,L,M,1
1,4.64,0.5991771890759613,H27-01,1357,demo,L,M,1
-1,6.46,0.1760946876874852,H27-01,1357,demo,L,M,1
0,6.46,-0.22807179047903706,H27-01,1357,demo,L,M,1
1,6.46,0.5523514533174113,H27-01,1357,demo,L,M,1
-1,8.28,0.17700170897576004,H27-01,1357,demo,L,M,1
0,8.28,-0.2272289597260067,H27-01,1357,demo,L,M,1
1,8.28,0.5343828547069911,H27-01,1357,demo,L,M,1
-1,10.1,0.23727246397437904,H27-01,1357,demo,L,M,1
0,10.1,-0.3062373856694658,H27-01,1357,demo,L,M,1
1,10.1,0.5136160287877869,H27-01,1357,demo,L,M,1
-1,11.92,0.24976764345591138,H27-01,1357,demo,L,M,1
0,11.92,-0.4909405713393044,H27-01,1357,demo,L,M,1
1,11.92,0.6141835837306886,H27-01,1357,demo,L,M,1
-1,13.74,0.1557703423791101,H27-01,1357,demo,L,M,1
0,13.74,-0.36924936542331815,H27-01,1357,demo,L,M,1
1,13.74,0.7353645187263321,H27-01,1357,demo,L,M,1
-1,15.56,0.18947992007562964,H27-01,1357,demo,L,M,1
0,15.56,-0.4054942928216767,H27-01,1357,demo,L,M,1
1,15.56,0.8020155823248547,H27-01,1357,demo,L,M,1
-1,17.38,0.2068574957136534,H27-01,1357,demo,L,M,1
0,17.38,-0.4446381957695517,H27-01,1357,demo,L,M,1
1,17.38,0.8368006508371122,H27-01,1357,demo,L,M,1
