Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
1,8.0,0.6193449066074798,H27-19,1394,indivi,L,M,3
-1,15.0,-0.3606960421057426,H27-19,1394,indivi,L,M,3
0,15.0,-0.6656815695790401,H27-19,1394,indivi,L,M,3
1,15.0,-0.17934146815691973,H27-19,1394,indivi,L,M,3
-1,1.0,0.7060129125110277,H27-19,1394,indivi,R,M,4
0,1.0,0.6587122240109187,H27-19,1394,indivi,R,M,4
1,1.0,0.003716654336049874,H27-19,1394,indivi,R,M,4
-1,8.0,0.32211045714646674,H27-19,1394,indivi,R,M,4
0,8.0,-0.18261282524671002,H27-19,1394,indivi,R,M,4
1,8.0,0.0057089778179615315,H27-19,1394,indivi,R,M,4
-1,15.0,-0.14334463177056922,H27-19,1394,indivi,R,M,4
0,15.0,0.01117130587307033,H27-19,1394,indivi,R,M,4
1,15.0,0.35163015152854726,H27-19,1394,indivi,R,M,4
-1,1.0,0.5753511798857975,H27-19,1394,joint,R,M,1
0,1.0,-0.14293298488196576,H27-19,1394,joint,R,M,1
1,1.0,-0.13661281888378385,H27-19,1394,joint,R,M,1
-1,8.0,0.3408845921904921,H27-19,1394,joint,R,M,1
0,8.0,0.6378637388671228,H27-19,1394,joint,R,M,1
1,8.0,-0.1557336096462871,H27-19,1394,joint,R,M,1
-1,15.0,0.1827540127237838,H27-19,1394,joint,R,M,1
0,15.0,-0.015143281548393684,H27-19,1394,joint,R,M,1
1,15.0,0.42323590774773384,H27-19,1394,joint,R,M,1
-1,1.0,-0.5475276286479365,H27-19,1394,joint,L,M,2
0,1.0,0.6515312042039201,H27-19,1394,joint,L,M,2
1,1.0,0.42051321590476387,H27-19,1394,joint,L,M,2
-1,8.0,0.3977893245167373,H27-19,1394,joint,L,M,2
0,8.0,0.21321619350719692,H27-19,1394,joint,L,M,2
1,8.0,-0.5974756789353527,H27-19,1394,joint,L,M,2
-1,15.0,0.175107803164376,H27-19,1394,joint,L,M,2
0,15.0,0.033764875211229874,H27-19,1394,joint,L,M,2
1,15.0,-0.23379004515073964,H27-19,1394,joint,L,M,2
-1,1.0,-0.040315627273458006,H27-19,1394,joint,L,M,3
0,1.0,0.5038596570812954,H27-19,1394,joint,L,M,3
1,1.0,-0.04881905709018606,H27-19,1394,joint,L,M,3
-1,8.0,-0.7852106074547894,H27-19,1394,joint,L,M,3
0,8.0,0.5914279901160888,H27-19,1394,joint,L,M,3
1,8.0,-0.1339447994243247,H27-19,1394,joint,L,M,3
-1,15.0,-0.2754352040294432,H27-19,1394,joint,L,M,3
0,15.0,0.5586477047292624,H27-19,1394,joint,L,M,3
1,15.0,-0.24985738927577492,H27-19,1394,joint,L,M,3
-1,1.0,-0.4248719815495013,H27-19,1394,joint,R,M,4
0,1.0,-0.726467889271306,H27-19,1394,joint,R,M,4
1,1.0,-0.268769431414166,H27-19,1394,joint,R,M,4
-1,8.0,0.11778516982001802,H27-19,1394,joint,R,M,4
0,8.0,0.7035911176548604,H27-19,1394,joint,R,M,4
1,8.0,0.16341520866710232,H27-19,1394,joint,R,M,4
-1,15.0,-0.07709700696759696,H27-19,1394,joint,R,M,4
0,15.0,-0.11764903610359738,H27-19,1394,joint,R,M,4
1,15.0,-0.7238442991105921,H27-19,1394,joint,R,M,4
-1,1.0,0.20914628037901753,H27-19,1394,prac,L,M,1
0,1.0,0.47891282121943934,H27-19,1394,prac,L,M,1
1,1.0,0.13127210256069374,H27-19,1394,prac,L,M,1
-1,8.0,0.05932812496823207,H27-19,1394,prac,L,M,1
0,8.0,0.47175101673950115,H27-19,1394,prac,L,M,1
1,8.0,0.8007650977359699,H27-19,1394,prac,L,M,1
-1,15.0,-0.07450638798716819,H27-19,1394,prac,L,M,1
0,15.0,0.5713070200121181,H27-19,1394,prac,L,M,1
1,15.0,-0.49306077718534513,H27-19,1394,prac,L,M,1
-1,1.0,0.31147397531236587,H27-44,926,indivi,R,M,1
0,1.0,-0.7164935543658135,H27-44,926,indivi,R,M,1
1,1.0,0.3906704002665914,H27-44,926,indivi,R,M,1
-1,8.0,-0.12543643968202478,H27-44,926,indivi,R,M,1
0,8.0,-0.3814308653473005,H27-44,926,indivi,R,M,1
1,8.0,-0.22400048729311953,H27-44,926,indivi,R,M,1
-1,15.0,0.1860507079825707,H27-44,926,indivi,R,M,1
0,15.0,0.5257301485169719,H27-44,926,indivi,R,M,1
1,15.0,0.7406874906597449,H27-44,926,indivi,R,M,1
-1,1.0,-0.05104266516145243,H27-44,926,indivi,L,M,2
0,1.0,0.7700939010881672,H27-44,926,indivi,L,M,2
1,1.0,-0.508230643637919,H27-44,926,indivi,L,M,2
-1,8.0,0.6417930873490719,H27-44,926,indivi,L,M,2
0,8.0,-0.5549939464440279,H27-44,926,indivi,L,M,2
