Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,1.0,-0.5126827915145314,H27-06,966,indivi,R,F,2
1,1.0,-0.2968461833530122,H27-06,966,indivi,R,F,2
-1,2.54,0.06077612457164114,H27-06,966,indivi,R,F,2
0,2.54,-0.6841507217940475,H27-06,966,indivi,R,F,2
1,2.54,-0.5354805463508793,H27-06,966,indivi,R,F,2
-1,4.08,0.17332496345975623,H27-06,966,indivi,R,F,2
0,4.08,-0.6454412257743544,H27-06,966,indivi,R,F,2
1,4.08,-0.4696127878845845,H27-06,966,indivi,R,F,2
-1,5.62,0.07870465078503737,H27-06,966,indivi,R,F,2
0,5.62,-0.23963236404948973,H27-06,966,indivi,R,F,2
1,5.62,-0.40650510127801515,H27-06,966,indivi,R,F,2
-1,7.16,-0.00014593826096622207,H27-06,966,indivi,R,F,2
0,7.16,-0.27072565583132724,H27-06,966,indivi,R,F,2
1,7.16,-0.3125352706416034,H27-06,966,indivi,R,F,2
-1,8.7,-0.1013999205621443,H27-06,966,indivi,R,F,2
0,8.7,-0.2446506992948726,H27-06,966,indivi,R,F,2
1,8.7,-0.008860374852029871,H27-06,966,indivi,R,F,2
-1,10.24,-0.2338145023799287,H27-06,966,indivi,R,F,2
0,10.24,-0.1113250253493444,H27-06,966,indivi,R,F,2
1,10.24,-0.11963180338880428,H27-06,966,indivi,R,F,2
-1,11.78,-0.0835976497850055,H27-06,966,indivi,R,F,2
0,11.78,-0.21853371641191507,H27-06,966,indivi,R,F,2
1,11.78,-0.06712258847963234,H27-06,966,indivi,R,F,2
-1,13.32,0.1074861483274224,H27-06,966,indivi,R,F,2
0,13.32,0.39513955480366725,H27-06,966,indivi,R,F,2
