Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
1,2.62,-0.421639010043333,H27-12,1123,indivi,L,M,2
-1,4.24,-0.07823999173636781,H27-12,1123,indivi,L,M,2
0,4.24,0.19408068614193918,H27-12,1123,indivi,L,M,2
1,4.24,-0.3997042427482933,H27-12,1123,indivi,L,M,2
-1,5.86,-0.00411664994843248,H27-12,1123,indivi,L,M,2
0,5.86,0.3437402706941117,H27-12,1123,indivi,L,M,2
1,5.86,-0.4105208983370972,H27-12,1123,indivi,L,M,2
-1,7.48,-0.45082000351261736,H27-12,1123,indivi,L,M,2
0,7.48,0.39652742903879395,H27-12,1123,indivi,L,M,2
1,7.48,-0.14885854343824173,H27-12,1123,indivi,L,M,2
-1,9.1,-0.26423514707860024,H27-12,1123,indivi,L,M,2
0,9.1,0.0851548219917583,H27-12,1123,indivi,L,M,2
1,9.1,-0.3041668303873493,H27-12,1123,indivi,L,M,2
-1,10.72,-0.29417120324425583,H27-12,1123,indivi,L,M,2
0,10.72,-0.09261591621330413,H27-12,1123,indivi,L,M,2
1,10.72,-0.10948647344174985,H27-12,1123,indivi,L,M,2
-1,12.34,-0.009277848241828557,H27-12,1123,indivi,L,M,2
0,12.34,0.029610784029262056,H27-12,1123,indivi,L,M,2
1,12.34,-0.11270017438212195,H27-12,1123,indivi,L,M,2
-1,13.96,-0.07743718450243951,H27-12,1123,indivi,L,M,2
0,13.96,0.5107490347282629,H27-12,1123,indivi,L,M,2
1,13.96,-0.0022741621217385725,H27-12,1123,indivi,L,M,2
-1,15.58,-0.12056896100879595,H27-12,1123,indivi,L,M,2
0,15.58,0.5123115430541627,H27-12,1123,indivi,L,M,2
1,15.58,-0.11450799364960336,H27-12,1123,indivi,L,M,2
-1,17.2,-0.32547355968539127,H27-12,1123,indivi,L,M,2
0,17.2,0.4349371923718306,H27-12,1123,indivi,L,M,2
1,17.2,-0.11702753185033556,H27-12,1123,indivi,L,M,2
-1,18.82,-0.31755293412144964,H27-12,1123,indivi,L,M,2
0,18.82,0.44221426367155015,H27-12,1123,indivi,L,M,2
